title,jobId,currency,footerPlaceholderLabel,footerPlaceholderColor,companyName,isSaved,tagsAndSkills,experience,salary,location,companyId,jdURL,staticUrl,jobDescription,showMultipleApply,groupId,isTopGroup,createdDate,mode,board
Sr. Software Engineer,020724500449,INR,1 Day Ago,green,Essenware,False,"Project development,Web services,Production support,Oracle SQL,spring batch,J2Ee,software quality,application architecture",4-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-sr-software-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-6-years-020724500449,essenware-jobs-careers-6042484,"<ul> <li> Lead project development, production support and maintenance activities </li> <li> Fill and ensure timesheets are completed, as is the invoicing process, on or before the deadline </li> <li> Lead the customer interface for the project on an everyday basis, proactively addressing any issues before they are escalated </li> <li> Create functional and technical specification documents </li> <li> Track open tickets/ incidents in queue and allocate tickets to resources and ensure that the tickets are closed within the deadlines </li> <li> Ensure analysts adhere to SLA s/KPI s/OLA s </li> <li> Ensure that all in the delivery team, including self, are constantly thinking of ways to do things faster, better or in a more economic manner </li> <li> Lead and ensure project is in compliance with Software Quality Processes and within timelines </li> <li> Review functional and technical specification documents </li> <li> Serve as the single point of contact for the team to the project stakeholders </li> <li> Promote team work, motivate, mentor and develop subordinates </li> </ul>",False,8785973,0,1719920025000,crawled,1
Engineer,210524501856,INR,30+ Days Ago,grey,Essenware,False,"SAP,Sales Representative,Production planning,Conflict resolution,Time management,Field sales,Computer proficiency,Customer service",4-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-6-years-210524501856,essenware-jobs-careers-6042484,Essential skills and experience:  . 4 to 6 years experience with order processing and or coordinating / expediting order requests . Time management: the ability to organize and manage multiple priorities . <br><br>Handles responsibilities with minimal supervision required . <br><br>Hands on experience on SAP . Strong customers orientation .,False,8785973,0,1716297142000,crawled,1
Need Freshers For Desktop Support Engineer-MALE,020724011399,INR,1 Day Ago,green,App Technology,False,"OS Installation,Network Engineering,Hardware Networking,Network Support,Desktop Support,System Engineering,Hardware Support,System Support",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-need-freshers-for-desktop-support-engineer-male-app-technology-chennai-0-to-0-years-020724011399,app-technology-jobs-careers-6327128,2014 to 2024 batch can apply <br><br>Any graduates<br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting,False,5709500,0,1719922665961,jp,1
"Opening For Software Engineer -  M.Sc (CS) , M.sc IT (Only Female)",050624910558,INR,28 Days Ago,grey,Rapid Care,False,"IT Support,IT Helpdesk,Remote Support,IT Service Desk,Technical Helpdesk,Software,Desk,Service desk",0 Yrs,"50,000-3 Lacs PA",Chennai,1068582,/job-listings-opening-for-software-engineer-m-sc-cs-m-sc-it-only-female-rapid-care-transcription-private-limited-chennai-0-to-0-years-050624910558,rapid-care-jobs-careers-1068582,We are Looking for Complete Freshers 2022 / 2023 Passed out candidates for IT Role. *Please Note We Require ONLY FRESHERS / ONLY FEMALE Candidates <br><br>GENDER - Only Female<br><br> Bachelors degree in computer science<br><br>EXPERIENCE - Complete Freshers,False,4621485,0,1717587507617,jp,1
Need freshers For System Support Engineer/Networking Engineer-Male,030624006913,INR,30 Days Ago,grey,App Technology,False,"Hardware Networking,System Support,Desktop Support,Computer Hardware,Desktop Engineering,OS Installation,Hardware Support,Network Support",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-need-freshers-for-system-support-engineer-networking-engineer-male-app-technology-chennai-0-to-0-years-030624006913,app-technology-jobs-careers-6327128,Male candidates only<br><br>2014 to 2024 batch can apply <br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting Knowledge of network security practices and anti-virus programs,False,5709500,0,1717416212103,jp,1
Network Support Engineer Job openings in Chennai/Bangalore/Hyderabad,140624009768,INR,19 Days Ago,grey,ART Technologies,False,"Desktop Support,Server Support,Hardware Networking,Desktop Administration,Technical Support,Desktop Engineering,System Administration,Hardware Engineering",0-1 Yrs,2.5-3 Lacs PA,"Chennai, Hyderabad, Bengaluru",2548646,/job-listings-network-support-engineer-openings-in-chennai-bangalore-hyderabad-art-technologies-hyderabad-chennai-bengaluru-0-to-1-years-140624009768,art-technologies-jobs-careers-2548646,"Designation – Networking Engineer 
Salary –  2.5 to - 3 LPA
Experience - 0 - 2 years
Eligible – Any Degree , Any stream (2015-2023)
Location – South India
Call or Whatsapp - Kayal HR - 8124404404",False,763606,0,1718367412751,jp,1
Need freshers For System Support Engineer/Hardware Engineer,130624008123,INR,21 Days Ago,grey,App Technology,False,"OS Installation,Hardware Networking,System Engineering,Desktop Support,Hardware Troubleshooting,Hardware Support,Network Support,System Support",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-need-freshers-for-system-support-engineer-hardware-engineer-app-technology-chennai-0-to-0-years-130624008123,app-technology-jobs-careers-6327128,Male candidates only <br><br>2014 to 2024 batch can apply <br><br>Any graduates<br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting,False,5709500,0,1718271004902,jp,1
Sr. Software Engineer,280624502102,INR,5 Days Ago,grey,Essenware,False,"Hibernate,Core Java,Coding,Spring,Testing,Software,Java,SR",2-4 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-sr-software-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-4-years-280624502102,essenware-jobs-careers-6042484,"Essenware Private Limted is looking for Sr. Software Engineer  to join our dynamic team and embark on a rewarding career journey."" <ul> <li> A Senior Software Engineer is responsible for designing, developing, and maintaining high-quality software applications </li> <li> Designing and developing software applications: Senior Software Engineers are responsible for designing and developing high-quality software applications using programming languages such as Java, Python, C++, or others </li> <li> Senior Software Engineers are responsible for mentoring and providing guidance to junior developers, including reviewing their code and providing feedback </li> <li> Senior Software Engineers are responsible for optimizing software application performance, including tuning algorithms, optimizing data access, and improving memory management </li> <li> Senior Software Engineers are responsible for ensuring that the software applications follow best practices in software development, including writing clean, efficient, and maintainable code, and implementing software security measures </li> <li> </li> </ul>",False,8785973,0,1719580643000,crawled,1
Sr. Software Engineer,280624502099,INR,5 Days Ago,grey,Essenware,False,"MS SQL,Backend,Front end,Web application,Cosmos,Ruby on rails,Software,SQL Server",2-4 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-sr-software-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-4-years-280624502099,essenware-jobs-careers-6042484,"Essenware Private Limted is looking for Sr. Software Engineer  to join our dynamic team and embark on a rewarding career journey."" <ul> <li> A Senior Software Engineer is responsible for designing, developing, and maintaining high-quality software applications </li> <li> Designing and developing software applications: Senior Software Engineers are responsible for designing and developing high-quality software applications using programming languages such as Java, Python, C++, or others </li> <li> Senior Software Engineers are responsible for mentoring and providing guidance to junior developers, including reviewing their code and providing feedback </li> <li> Senior Software Engineers are responsible for optimizing software application performance, including tuning algorithms, optimizing data access, and improving memory management </li> <li> Senior Software Engineers are responsible for ensuring that the software applications follow best practices in software development, including writing clean, efficient, and maintainable code, and implementing software security measures </li> <li> </li> </ul>",False,8785973,0,1719580642000,crawled,1
Sr. Software Engineer,280624502093,INR,5 Days Ago,grey,Essenware,False,"spring boot,Core Java,AWS,Python,Software,Boot,Java,Core",4-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-sr-software-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-6-years-280624502093,essenware-jobs-careers-6042484,"Essenware Private Limted is looking for Sr. Software Engineer  to join our dynamic team and embark on a rewarding career journey."" <ul> <li> A Senior Software Engineer is responsible for designing, developing, and maintaining high-quality software applications  </li> <li> Designing and developing software applications: Senior Software Engineers are responsible for designing and developing high-quality software applications using programming languages such as Java, Python, C++, or others  </li> <li> Senior Software Engineers are responsible for mentoring and providing guidance to junior developers, including reviewing their code and providing feedback  </li> <li> Senior Software Engineers are responsible for optimizing software application performance, including tuning algorithms, optimizing data access, and improving memory management  </li> <li> Senior Software Engineers are responsible for ensuring that the software applications follow best practices in software development, including writing clean, efficient, and maintainable code, and implementing software security measures  </li> <li> </li> </ul>",False,8785973,0,1719580642000,crawled,1
Sr. Software Engineer TOSCA Automation,270624501551,INR,6 Days Ago,grey,Essenware,False,"Software development methodologies,Test scripts,Coding,Web testing,Agile,test driven development,Selenium,High level design",3-5 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-sr-software-engineer-tosca-automation-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-5-years-270624501551,essenware-jobs-careers-6042484, . Test Analyst with 3-5 years total exp having the below mentioned skill set:  . College graduate degree from a reputed institute . Strong academic background & Good communication skills<br><br>I understand the software requirements of multiple stories of an epic and ensure it s translated into good quality production - ready code basis high level design,False,8785973,0,1719493128000,crawled,1
Hiring Freshers For System Support Engineer - Male only,290624003804,INR,5 Days Ago,grey,App Technology,False,"Hardware Networking,System Engineering,Outlook Configuration,Desktop Support,Desktop Engineering,Network Engineering,OS Installation,Networking",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-hiring-freshers-for-system-support-engineer-male-only-app-technology-chennai-0-to-0-years-290624003804,app-technology-jobs-careers-6327128,Male candidates only<br><br>2014 to 2024 batch can apply <br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting,False,5709500,0,1719643063772,jp,1
Immediate requirement For desktop engineer freshers.,270624006043,INR,7 Days Ago,grey,App Technology,False,"Network Engineering,Hardware Networking,VLAN Configuration,VPN Server,Desktop Engineering,LAN Troubleshooting,OS Installation,PC Assembling",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-immediate-requirement-for-desktop-engineer-freshers-app-technology-chennai-0-to-0-years-270624006043,app-technology-jobs-careers-6327128,2014 to 2024 batch can apply <br><br>Any graduates<br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting,False,5709500,0,1719473728504,jp,1
Hiring Freshers For Desktop Support Engineer-Male only,280624007662,INR,5 Days Ago,grey,App Technology,False,"Hardware Networking,Network Support,System Support,Outlook Configuration,Desktop Support,OS Installation,Hardware Support,Computer Hardware",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-hiring-freshers-for-desktop-support-engineer-male-only-app-technology-chennai-0-to-0-years-280624007662,app-technology-jobs-careers-6327128,Male candidates only<br><br>2014 to 2024 batch can apply <br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting Knowledge of network security practices and anti-virus programs,False,5709500,0,1719569408998,jp,1
Openings For freshers-Desktop Support Engineer & System Engineer,010724004785,INR,2 Days Ago,grey,App Technology,False,"Hardware Networking,System Engineering,Outlook Configuration,Desktop Support,Hardware Troubleshooting,OS Installation,Hardware Support,Computer Hardware",0 Yrs,Not disclosed,Chennai,6327128,/job-listings-openings-for-freshers-desktop-support-engineer-system-engineer-app-technology-chennai-0-to-0-years-010724004785,app-technology-jobs-careers-6327128,Male candidates only<br><br>2014 to 2024 batch can apply <br><br>Hands-on experience in MS-Outlook configuration & Troubleshooting Knowledge of network security practices and anti-virus programs,False,5709500,0,1719831239216,jp,1
